date,ticker,ann_volatility_21d
2023-01-03,TLT,0.2193062235
2023-01-04,TLT,0.2202653002
2023-01-05,TLT,0.2164552276
2023-01-06,TLT,0.2216460229
2023-01-09,TLT,0.2049867647
2023-01-10,TLT,0.2115544881
2023-01-11,TLT,0.2018282513
2023-01-12,TLT,0.2129906316
2023-01-13,TLT,0.2130918051
2023-01-17,TLT,0.2134849126
2023-01-18,TLT,0.230021204
2023-01-19,TLT,0.2275687857
2023-01-20,TLT,0.2270093926
2023-01-23,TLT,0.2181148448
2023-01-24,TLT,0.2228920216
2023-01-25,TLT,0.2227987182
2023-01-26,TLT,0.2160727248
2023-01-27,TLT,0.2016669533
2023-01-30,TLT,0.2005553083
2023-01-31,TLT,0.1991718291
2023-02-01,TLT,0.1944955855
2023-02-02,TLT,0.1869071366
2023-02-03,TLT,0.1930927142
2023-02-06,TLT,0.1955563139
2023-02-07,TLT,0.1878769963
2023-02-08,TLT,0.1876905519
2023-02-09,TLT,0.1812678567
2023-02-10,TLT,0.1759639724
2023-02-13,TLT,0.1632593258
2023-02-14,TLT,0.1607260182
2023-02-15,TLT,0.1622358615
2023-02-16,TLT,0.1393080237
2023-02-17,TLT,0.143622133
2023-02-21,TLT,0.1479130881
2023-02-22,TLT,0.1530356447
2023-02-23,TLT,0.1476134165
2023-02-24,TLT,0.1513189411
2023-02-27,TLT,0.1523595853
2023-02-28,TLT,0.1542726725
2023-03-01,TLT,0.1570923507
2023-03-02,TLT,0.1537873039
2023-03-03,TLT,0.1735988988
2023-03-06,TLT,0.1738217523
2023-03-07,TLT,0.1710348213
2023-03-08,TLT,0.1702244431
2023-03-09,TLT,0.1691870967
2023-03-10,TLT,0.2090335169
2023-03-13,TLT,0.2061158927
2023-03-14,TLT,0.2107083599
2023-03-15,TLT,0.2190664448
2023-03-16,TLT,0.2209549048
2023-03-17,TLT,0.2230057092
2023-03-20,TLT,0.2188565403
2023-03-21,TLT,0.2209300135
2023-03-22,TLT,0.2108985819
2023-03-23,TLT,0.2098959595
2023-03-24,TLT,0.2083614007
2023-03-27,TLT,0.220844851
2023-03-28,TLT,0.2208152141
2023-03-29,TLT,0.2209292139
2023-03-30,TLT,0.2166409501
2023-03-31,TLT,0.2171143137
2023-04-03,TLT,0.2034909448
2023-04-04,TLT,0.2002769397
2023-04-05,TLT,0.2016947769
2023-04-06,TLT,0.2015527705
2023-04-10,TLT,0.2124478137
2023-04-11,TLT,0.177473628
2023-04-12,TLT,0.1774996968
2023-04-13,TLT,0.1693878061
2023-04-14,TLT,0.1591369333
2023-04-17,TLT,0.1621623286
2023-04-18,TLT,0.1529697021
2023-04-19,TLT,0.150342275
2023-04-20,TLT,0.1506687342
2023-04-21,TLT,0.1439429262
2023-04-24,TLT,0.148404794
2023-04-25,TLT,0.1566259162
2023-04-26,TLT,0.1372645091
2023-04-27,TLT,0.1421348543
2023-04-28,TLT,0.1520190001
2023-05-01,TLT,0.1833074288
2023-05-02,TLT,0.1966078392
2023-05-03,TLT,0.1968951773
2023-05-04,TLT,0.1989322149
2023-05-05,TLT,0.194924532
2023-05-08,TLT,0.1991812386
2023-05-09,TLT,0.192685069
2023-05-10,TLT,0.196251022
2023-05-11,TLT,0.2004028083
2023-05-12,TLT,0.2006439984
2023-05-15,TLT,0.2013356914
2023-05-16,TLT,0.1974053556
2023-05-17,TLT,0.1971062476
2023-05-18,TLT,0.1985352915
2023-05-19,TLT,0.1965721326
2023-05-22,TLT,0.1961709801
2023-05-23,TLT,0.1926723601
2023-05-24,TLT,0.1832194441
2023-05-25,TLT,0.1809565135
2023-05-26,TLT,0.1822355493
2023-05-30,TLT,0.1758743828
2023-05-31,TLT,0.1492685824
2023-06-01,TLT,0.1198909988
2023-06-02,TLT,0.1220811493
2023-06-05,TLT,0.1185120838
2023-06-06,TLT,0.1209312847
2023-06-07,TLT,0.122085495
2023-06-08,TLT,0.1293203545
2023-06-09,TLT,0.1241102849
2023-06-12,TLT,0.1179399913
2023-06-13,TLT,0.119207844
2023-06-14,TLT,0.1185273155
2023-06-15,TLT,0.1229878913
2023-06-16,TLT,0.1233431884
2023-06-20,TLT,0.1222396433
2023-06-21,TLT,0.118868515
2023-06-22,TLT,0.1266535217
2023-06-23,TLT,0.1303815175
2023-06-26,TLT,0.1284395217
2023-06-27,TLT,0.1284889429
2023-06-28,TLT,0.1267010758
2023-06-29,TLT,0.1391676352
2023-06-30,TLT,0.1419773007
2023-07-03,TLT,0.1426447621
2023-07-05,TLT,0.1413598941
2023-07-06,TLT,0.1493071287
2023-07-07,TLT,0.1482458966
2023-07-10,TLT,0.1401244263
2023-07-11,TLT,0.1345888975
2023-07-12,TLT,0.1409056258
2023-07-13,TLT,0.1454969989
2023-07-14,TLT,0.1427067654
2023-07-17,TLT,0.1398790016
2023-07-18,TLT,0.1364854227
2023-07-19,TLT,0.1416283923
2023-07-20,TLT,0.1457838838
2023-07-21,TLT,0.1454183453
2023-07-24,TLT,0.1399250181
2023-07-25,TLT,0.1349205102
2023-07-26,TLT,0.1349072038
2023-07-27,TLT,0.1495080517
2023-07-28,TLT,0.1499715993
2023-07-31,TLT,0.1379756352
2023-08-01,TLT,0.1405066396
2023-08-02,TLT,0.143227479
2023-08-03,TLT,0.1587947937
2023-08-04,TLT,0.1683322762
2023-08-07,TLT,0.1701808885
2023-08-08,TLT,0.1759865912
2023-08-09,TLT,0.1760003948
2023-08-10,TLT,0.1779164811
2023-08-11,TLT,0.1716740063
2023-08-14,TLT,0.1713555904
2023-08-15,TLT,0.1712886518
2023-08-16,TLT,0.1696919596
2023-08-17,TLT,0.160706189
2023-08-18,TLT,0.1603951568
2023-08-21,TLT,0.1630642199
2023-08-22,TLT,0.168291444
2023-08-23,TLT,0.1952751235
2023-08-24,TLT,0.1953251038
2023-08-25,TLT,0.1867037592
2023-08-28,TLT,0.1853233023
2023-08-29,TLT,0.1897203849
2023-08-30,TLT,0.1819531808
2023-08-31,TLT,0.1792086329
2023-09-01,TLT,0.1687114223
2023-09-05,TLT,0.1629122181
2023-09-06,TLT,0.1603524019
2023-09-07,TLT,0.1546006966
2023-09-08,TLT,0.1539778807
2023-09-11,TLT,0.1455351079
2023-09-12,TLT,0.1471408964
2023-09-13,TLT,0.1469933734
2023-09-14,TLT,0.1476019554
2023-09-15,TLT,0.1466161196
2023-09-18,TLT,0.1472551876
2023-09-19,TLT,0.1489942645
2023-09-20,TLT,0.1415965572
2023-09-21,TLT,0.1653583034
2023-09-22,TLT,0.1406615711
2023-09-25,TLT,0.1606421416
2023-09-26,TLT,0.1591410873
2023-09-27,TLT,0.1585603383
2023-09-28,TLT,0.1524520457
2023-09-29,TLT,0.1527604999
2023-10-02,TLT,0.1561329747
2023-10-03,TLT,0.1625648119
2023-10-04,TLT,0.1717814897
2023-10-05,TLT,0.1703844997
2023-10-06,TLT,0.1707453571
2023-10-09,TLT,0.1949454846
2023-10-10,TLT,0.1946930722
2023-10-11,TLT,0.2101764973
2023-10-12,TLT,0.2261326404
2023-10-13,TLT,0.2381090975
2023-10-16,TLT,0.2423085115
2023-10-17,TLT,0.2413796317
2023-10-18,TLT,0.241670208
2023-10-19,TLT,0.2464468521
2023-10-20,TLT,0.2375839952
2023-10-23,TLT,0.2404598776
2023-10-24,TLT,0.2344800271
2023-10-25,TLT,0.24493531
2023-10-26,TLT,0.2525437167
2023-10-27,TLT,0.2520592824
2023-10-30,TLT,0.2520562667
2023-10-31,TLT,0.2467998405
2023-11-01,TLT,0.2485834569
2023-11-02,TLT,0.2563631514
2023-11-03,TLT,0.2563054186
2023-11-06,TLT,0.2548472181
2023-11-07,TLT,0.2469977785
2023-11-08,TLT,0.252949032
2023-11-09,TLT,0.2569967106
2023-11-10,TLT,0.2381643688
2023-11-13,TLT,0.2306105031
2023-11-14,TLT,0.2348122584
2023-11-15,TLT,0.2371713583
2023-11-16,TLT,0.2363190829
2023-11-17,TLT,0.2202571999
2023-11-20,TLT,0.2202968736
2023-11-21,TLT,0.2190185207
2023-11-22,TLT,0.216291535
2023-11-24,TLT,0.2033755765
2023-11-27,TLT,0.2044077749
2023-11-28,TLT,0.2024463349
2023-11-29,TLT,0.201940989
2023-11-30,TLT,0.2072695979
2023-12-01,TLT,0.2045279937
2023-12-04,TLT,0.1950984765
2023-12-05,TLT,0.2049144046
2023-12-06,TLT,0.2011636201
2023-12-07,TLT,0.2011487754
2023-12-08,TLT,0.1995322291
2023-12-11,TLT,0.1773814887
2023-12-12,TLT,0.1772794184
2023-12-13,TLT,0.1884615587
2023-12-14,TLT,0.1927423461
2023-12-15,TLT,0.1805951978
2023-12-18,TLT,0.1849074615
2023-12-19,TLT,0.1849175355
2023-12-20,TLT,0.1849894372
2023-12-21,TLT,0.1882167805
2023-12-22,TLT,0.1908551501
2023-12-26,TLT,0.1819387377
2023-12-27,TLT,0.1828012008
2023-12-28,TLT,0.1874401943
2023-12-29,TLT,0.1906429405
2024-01-02,TLT,0.1858861043
2024-01-03,TLT,0.1776638567
2024-01-04,TLT,0.1872555338
2024-01-05,TLT,0.1783329846
2024-01-08,TLT,0.1757228579
2024-01-09,TLT,0.1760398911
2024-01-10,TLT,0.1741732394
2024-01-11,TLT,0.1744755751
2024-01-12,TLT,0.1747508863
2024-01-16,TLT,0.1664231476
2024-01-17,TLT,0.1348715535
2024-01-18,TLT,0.13654489
2024-01-19,TLT,0.1365007595
2024-01-22,TLT,0.1369017442
2024-01-23,TLT,0.1344098584
2024-01-24,TLT,0.1342620615
2024-01-25,TLT,0.1378101618
2024-01-26,TLT,0.1365964962
2024-01-29,TLT,0.1263769185
2024-01-30,TLT,0.1315376004
2024-01-31,TLT,0.1349132541
2024-02-01,TLT,0.151373354
2024-02-02,TLT,0.1689264925
2024-02-05,TLT,0.1749655545
2024-02-06,TLT,0.17631044
2024-02-07,TLT,0.1728410428
2024-02-08,TLT,0.1726360451
2024-02-09,TLT,0.1721883763
2024-02-12,TLT,0.1707346601
2024-02-13,TLT,0.1794936074
2024-02-14,TLT,0.171482418
2024-02-15,TLT,0.1726891771
2024-02-16,TLT,0.1708524516
2024-02-20,TLT,0.1704376944
2024-02-21,TLT,0.170282042
2024-02-22,TLT,0.169545697
2024-02-23,TLT,0.1748236036
2024-02-26,TLT,0.1737729724
2024-02-27,TLT,0.1753977676
2024-02-28,TLT,0.1719194478
2024-02-29,TLT,0.1706514294
2024-03-01,TLT,0.1683375663
2024-03-04,TLT,0.1513933768
2024-03-05,TLT,0.1422639287
2024-03-06,TLT,0.1233426969
2024-03-07,TLT,0.1193815938
2024-03-08,TLT,0.1180868126
2024-03-11,TLT,0.1157823689
2024-03-12,TLT,0.119876452
2024-03-13,TLT,0.1213799977
2024-03-14,TLT,0.1182564212
2024-03-15,TLT,0.1170871553
2024-03-18,TLT,0.1161695048
2024-03-19,TLT,0.1147219774
2024-03-20,TLT,0.1147165291
2024-03-21,TLT,0.111729607
2024-03-22,TLT,0.1150925466
2024-03-25,TLT,0.1072399769
2024-03-26,TLT,0.1070862834
2024-03-27,TLT,0.1086056251
2024-03-28,TLT,0.1070489452
2024-04-01,TLT,0.1236345018
2024-04-02,TLT,0.1222683504
2024-04-03,TLT,0.1218143148
2024-04-04,TLT,0.112898556
2024-04-05,TLT,0.1179606993
2024-04-08,TLT,0.1181027131
2024-04-09,TLT,0.124560087
2024-04-10,TLT,0.1427398378
2024-04-11,TLT,0.1414045443
2024-04-12,TLT,0.1435877131
2024-04-15,TLT,0.1437641931
2024-04-16,TLT,0.144532199
2024-04-17,TLT,0.1516715941
2024-04-18,TLT,0.1512562195
2024-04-19,TLT,0.1523922712
2024-04-22,TLT,0.1517309294
2024-04-23,TLT,0.1461880275
2024-04-24,TLT,0.1468332435
2024-04-25,TLT,0.1463350724
2024-04-26,TLT,0.1419891755
2024-04-29,TLT,0.1473864613
2024-04-30,TLT,0.1374622349
2024-05-01,TLT,0.1408062702
2024-05-02,TLT,0.1422353439
2024-05-03,TLT,0.1448194721
2024-05-06,TLT,0.1382199131
2024-05-07,TLT,0.1400598363
2024-05-08,TLT,0.1371019801
2024-05-09,TLT,0.1151758807
2024-05-10,TLT,0.1158218797
2024-05-13,TLT,0.1147049985
2024-05-14,TLT,0.1007080571
2024-05-15,TLT,0.1051558692
2024-05-16,TLT,0.1004904755
2024-05-17,TLT,0.1020685751
2024-05-20,TLT,0.1029231121
2024-05-21,TLT,0.1032128874
2024-05-22,TLT,0.1031280234
2024-05-23,TLT,0.1024690842
2024-05-24,TLT,0.0975829643
2024-05-28,TLT,0.1121269556
2024-05-29,TLT,0.1178253237
2024-05-30,TLT,0.117698617
2024-05-31,TLT,0.1173222159
2024-06-03,TLT,0.1281998311
2024-06-04,TLT,0.1296145701
2024-06-05,TLT,0.1309004448
2024-06-06,TLT,0.1304287448
2024-06-07,TLT,0.1454480924
2024-06-10,TLT,0.1469488587
2024-06-11,TLT,0.1491731178
2024-06-12,TLT,0.1507634086
2024-06-13,TLT,0.1571516983
2024-06-14,TLT,0.1531634088
2024-06-17,TLT,0.1580627576
2024-06-18,TLT,0.1577418009
2024-06-20,TLT,0.1596746943
2024-06-21,TLT,0.1592555377
2024-06-24,TLT,0.1595089015
2024-06-25,TLT,0.1568365819
2024-06-26,TLT,0.166516815
2024-06-27,TLT,0.15689147
2024-06-28,TLT,0.1656319494
2024-07-01,TLT,0.1752794162
2024-07-02,TLT,0.1757697211
2024-07-03,TLT,0.1726301929
2024-07-05,TLT,0.1701911957
2024-07-08,TLT,0.1683715971
2024-07-09,TLT,0.1689809858
2024-07-10,TLT,0.1558493934
2024-07-11,TLT,0.1563094618
2024-07-12,TLT,0.1534045783
2024-07-15,TLT,0.1577411772
2024-07-16,TLT,0.1570736783
2024-07-17,TLT,0.1543094761
2024-07-18,TLT,0.1526593697
2024-07-19,TLT,0.150227528
2024-07-22,TLT,0.1488927853
2024-07-23,TLT,0.1489157026
2024-07-24,TLT,0.1520085393
2024-07-25,TLT,0.1552281123
2024-07-26,TLT,0.1500729406
2024-07-29,TLT,0.1506058093
2024-07-30,TLT,0.1345499043
2024-07-31,TLT,0.119794504
2024-08-01,TLT,0.1202901223
2024-08-02,TLT,0.1521737609
2024-08-05,TLT,0.1513306708
2024-08-06,TLT,0.1755958024
2024-08-07,TLT,0.1770589018
2024-08-08,TLT,0.1792305797
2024-08-09,TLT,0.1793140511
2024-08-12,TLT,0.1792069442
2024-08-13,TLT,0.1735802443
2024-08-14,TLT,0.1690019984
2024-08-15,TLT,0.1725410528
2024-08-16,TLT,0.1692527605
2024-08-19,TLT,0.1668284321
2024-08-20,TLT,0.1664811304
2024-08-21,TLT,0.1659234393
2024-08-22,TLT,0.1650021969
2024-08-23,TLT,0.1644905513
2024-08-26,TLT,0.1648031465
2024-08-27,TLT,0.1652317266
2024-08-28,TLT,0.1656211628
2024-08-29,TLT,0.1639688647
2024-08-30,TLT,0.1670770904
2024-09-03,TLT,0.1384061445
2024-09-04,TLT,0.1444828264
2024-09-05,TLT,0.1195570696
2024-09-06,TLT,0.1155657661
2024-09-09,TLT,0.111940976
2024-09-10,TLT,0.1099791365
2024-09-11,TLT,0.1103823144
2024-09-12,TLT,0.1113106404
2024-09-13,TLT,0.1100865132
2024-09-16,TLT,0.1075862125
2024-09-17,TLT,0.1101706801
2024-09-18,TLT,0.1200333038
2024-09-19,TLT,0.1181306944
2024-09-20,TLT,0.1190591618
2024-09-23,TLT,0.1135965442
2024-09-24,TLT,0.1115511615
2024-09-25,TLT,0.1151395247
2024-09-26,TLT,0.1152211844
2024-09-27,TLT,0.1163478791
2024-09-30,TLT,0.117077423
2024-10-01,TLT,0.1119509876
2024-10-02,TLT,0.1025038702
2024-10-03,TLT,0.0964658007
2024-10-04,TLT,0.100964564
2024-10-07,TLT,0.1026689856
2024-10-08,TLT,0.1009734802
2024-10-09,TLT,0.0957284924
2024-10-10,TLT,0.0954855467
2024-10-11,TLT,0.0953729899
2024-10-14,TLT,0.0941403674
2024-10-15,TLT,0.0994698696
2024-10-16,TLT,0.1021998588
2024-10-17,TLT,0.1069897773
2024-10-18,TLT,0.1076065172
2024-10-21,TLT,0.1194834014
2024-10-22,TLT,0.1202918065
2024-10-23,TLT,0.1198750875
2024-10-24,TLT,0.1226258657
2024-10-25,TLT,0.1218379538
2024-10-28,TLT,0.1183411269
2024-10-29,TLT,0.1192651339
2024-10-30,TLT,0.1155687099
2024-10-31,TLT,0.1149323372
2024-11-01,TLT,0.1194921658
2024-11-04,TLT,0.1300368659
2024-11-05,TLT,0.1301147398
2024-11-06,TLT,0.1587515839
2024-11-07,TLT,0.1661543795
2024-11-08,TLT,0.1728040214
2024-11-11,TLT,0.1730347509
2024-11-12,TLT,0.1799066607
2024-11-13,TLT,0.1749358387
2024-11-14,TLT,0.175771635
2024-11-15,TLT,0.1688029889
2024-11-18,TLT,0.1690291913
2024-11-19,TLT,0.1602860469
2024-11-20,TLT,0.1604252013
2024-11-21,TLT,0.1602731163
2024-11-22,TLT,0.1582756196
2024-11-25,TLT,0.1824153101
2024-11-26,TLT,0.1827213757
2024-11-27,TLT,0.1840676466
2024-11-29,TLT,0.1869387048
2024-12-02,TLT,0.1869866179
2024-12-03,TLT,0.1822781951
2024-12-04,TLT,0.1783161445
2024-12-05,TLT,0.1777119866
2024-12-06,TLT,0.1446864759
2024-12-09,TLT,0.1450569194
2024-12-10,TLT,0.1403244285
2024-12-11,TLT,0.1434037191
2024-12-12,TLT,0.1398791499
2024-12-13,TLT,0.1405467771
2024-12-16,TLT,0.1395222269
2024-12-17,TLT,0.1392980155
2024-12-18,TLT,0.1462559111
2024-12-19,TLT,0.1536641232
2024-12-20,TLT,0.1552479104
2024-12-23,TLT,0.1579842015
2024-12-24,TLT,0.1589856881
2024-12-26,TLT,0.1256335505
2024-12-27,TLT,0.1272379155
2024-12-30,TLT,0.1283179152
2024-12-31,TLT,0.1200184635
2025-01-02,TLT,0.1202238275
2025-01-03,TLT,0.1185322744
2025-01-06,TLT,0.1078046107
2025-01-07,TLT,0.1089720769
2025-01-08,TLT,0.1088401613
2025-01-10,TLT,0.1076995378
2025-01-13,TLT,0.1084328767
2025-01-14,TLT,0.1067275378
2025-01-15,TLT,0.1238777668
2025-01-16,TLT,0.1215120512
2025-01-17,TLT,0.1210040506
2025-01-21,TLT,0.1256960608
2025-01-22,TLT,0.1198484036
2025-01-23,TLT,0.1111910139
2025-01-24,TLT,0.1104206342
2025-01-27,TLT,0.1136927555
2025-01-28,TLT,0.1128953659
2025-01-29,TLT,0.1131361052
2025-01-30,TLT,0.1095718229
2025-01-31,TLT,0.1089180804
2025-02-03,TLT,0.1105794463
2025-02-04,TLT,0.1106603163
2025-02-05,TLT,0.1224388014
2025-02-06,TLT,0.1207094215
2025-02-07,TLT,0.1151600812
2025-02-10,TLT,0.1164657375
2025-02-11,TLT,0.1162663857
2025-02-12,TLT,0.1278246647
2025-02-13,TLT,0.1379754945
2025-02-14,TLT,0.1272146022
2025-02-18,TLT,0.1350209001
2025-02-19,TLT,0.1349890467
2025-02-20,TLT,0.1321860912
2025-02-21,TLT,0.136258062
2025-02-24,TLT,0.1322282836
2025-02-25,TLT,0.1424374779
2025-02-26,TLT,0.1389762885
2025-02-27,TLT,0.1423475804
2025-02-28,TLT,0.1459820708
2025-03-03,TLT,0.146111899
2025-03-04,TLT,0.1518944507
2025-03-05,TLT,0.1543535995
2025-03-06,TLT,0.1551413716
2025-03-07,TLT,0.1454287502
2025-03-10,TLT,0.1495437643
2025-03-11,TLT,0.1499815156
2025-03-12,TLT,0.151269479
2025-03-13,TLT,0.1514981649
2025-03-14,TLT,0.1437250618
2025-03-17,TLT,0.133890048
2025-03-18,TLT,0.1330625306
2025-03-19,TLT,0.125267362
2025-03-20,TLT,0.1253178093
2025-03-21,TLT,0.1278630635
2025-03-24,TLT,0.1276017155
2025-03-25,TLT,0.1272436795
2025-03-26,TLT,0.1127817027
2025-03-27,TLT,0.1100706419
2025-03-28,TLT,0.119956875
2025-03-31,TLT,0.1170161103
2025-04-01,TLT,0.1200431783
2025-04-02,TLT,0.1119344454
2025-04-03,TLT,0.1087906149
2025-04-04,TLT,0.1130775453
2025-04-07,TLT,0.1570908523
2025-04-08,TLT,0.1655854883
2025-04-09,TLT,0.1658557571
2025-04-10,TLT,0.1898282769
2025-04-11,TLT,0.1878571622
2025-04-14,TLT,0.1898487464
2025-04-15,TLT,0.1893209814
2025-04-16,TLT,0.1906687491
2025-04-17,TLT,0.1910905354
2025-04-21,TLT,0.1984536998
2025-04-22,TLT,0.1999987556
2025-04-23,TLT,0.2015950218
2025-04-24,TLT,0.2055671907
2025-04-25,TLT,0.2061016518
2025-04-28,TLT,0.2068722456
2025-04-29,TLT,0.2032913086
2025-04-30,TLT,0.202133526
2025-05-01,TLT,0.1998095915
2025-05-02,TLT,0.2025294212
2025-05-05,TLT,0.2016035955
2025-05-06,TLT,0.1970699584
2025-05-07,TLT,0.1706150284
2025-05-08,TLT,0.1622619467
2025-05-09,TLT,0.1607733173
2025-05-12,TLT,0.1323342161
2025-05-13,TLT,0.1316021072
2025-05-14,TLT,0.1303827012
2025-05-15,TLT,0.1339062426
2025-05-16,TLT,0.132546844
2025-05-19,TLT,0.1296267417
2025-05-20,TLT,0.1170501931
2025-05-21,TLT,0.1288949286
2025-05-22,TLT,0.124997029
2025-05-23,TLT,0.1178890298
2025-05-27,TLT,0.1262777904
2025-05-28,TLT,0.1233176038
2025-05-29,TLT,0.1242754048
2025-05-30,TLT,0.1227677674
2025-06-02,TLT,0.1251640277
2025-06-03,TLT,0.1207210399
2025-06-04,TLT,0.1338922669
2025-06-05,TLT,0.1333148625
2025-06-06,TLT,0.138753349
2025-06-09,TLT,0.1340751793
2025-06-10,TLT,0.135387615
2025-06-11,TLT,0.1318992677
2025-06-12,TLT,0.137022403
2025-06-13,TLT,0.1394775872
2025-06-16,TLT,0.1411183635
2025-06-17,TLT,0.1471934397
2025-06-18,TLT,0.1467885164
2025-06-20,TLT,0.144376696
2025-06-23,TLT,0.1289841955
2025-06-24,TLT,0.129855829
2025-06-25,TLT,0.1298713553
2025-06-26,TLT,0.1228788718
2025-06-27,TLT,0.1242833969
2025-06-30,TLT,0.1247706095
2025-07-01,TLT,0.12483097
2025-07-02,TLT,0.1220261641
2025-07-03,TLT,0.1250929059
2025-07-07,TLT,0.1179684306
2025-07-08,TLT,0.118033728
2025-07-09,TLT,0.1138639734
2025-07-10,TLT,0.1138717929
2025-07-11,TLT,0.1237751947
2025-07-14,TLT,0.123550734
2025-07-15,TLT,0.1175764855
2025-07-16,TLT,0.1134989986
2025-07-17,TLT,0.107982745
2025-07-18,TLT,0.0987768353
2025-07-21,TLT,0.1038300948
2025-07-22,TLT,0.1057972934
2025-07-23,TLT,0.1070049212
2025-07-24,TLT,0.1035828177
2025-07-25,TLT,0.1061723389
2025-07-28,TLT,0.1062535503
2025-07-29,TLT,0.1208227373
2025-07-30,TLT,0.1167923524
2025-07-31,TLT,0.1163562607
2025-08-01,TLT,0.1251158001
2025-08-04,TLT,0.1224623158
2025-08-05,TLT,0.116693065
2025-08-06,TLT,0.1190112652
2025-08-07,TLT,0.1144448054
2025-08-08,TLT,0.1157172295
2025-08-11,TLT,0.1036141141
2025-08-12,TLT,0.1052359801
2025-08-13,TLT,0.1040026568
2025-08-14,TLT,0.1086690382
2025-08-15,TLT,0.1124122953
2025-08-18,TLT,0.113152997
2025-08-19,TLT,0.1107982187
2025-08-20,TLT,0.1091874354
2025-08-21,TLT,0.1087983337
2025-08-22,TLT,0.1111110262
2025-08-25,TLT,0.1099816095
2025-08-26,TLT,0.1071895596
2025-08-27,TLT,0.0896211746
2025-08-28,TLT,0.0906108956
2025-08-29,TLT,0.0942480885
2025-09-02,TLT,0.0822453553
2025-09-03,TLT,0.0914180131
2025-09-04,TLT,0.0950222274
2025-09-05,TLT,0.1071674503
2025-09-08,TLT,0.115418291
2025-09-09,TLT,0.1163415442
2025-09-10,TLT,0.1173608672
2025-09-11,TLT,0.1161914113
2025-09-12,TLT,0.1158456812
2025-09-15,TLT,0.111301288
2025-09-16,TLT,0.106360572
2025-09-17,TLT,0.1061526246
2025-09-18,TLT,0.1139495753
2025-09-19,TLT,0.1145560562
2025-09-22,TLT,0.1137027903
2025-09-23,TLT,0.1134359349
2025-09-24,TLT,0.113927496
2025-09-25,TLT,0.1138199161
2025-09-26,TLT,0.1137510573
2025-09-29,TLT,0.11481831
2025-09-30,TLT,0.1117246687
2025-10-01,TLT,0.1066674063
2025-10-02,TLT,0.1018380652
2025-10-03,TLT,0.1003064104
2025-10-06,TLT,0.0915972043
2025-10-07,TLT,0.0811252871
2025-10-08,TLT,0.0785910351
2025-10-09,TLT,0.0760134239
2025-10-10,TLT,0.0920638543
2025-10-13,TLT,0.090581914
2025-10-14,TLT,0.0908514358
2025-10-15,TLT,0.0911459104
2025-10-16,TLT,0.0937392763
2025-10-17,TLT,0.0851264362
2025-10-20,TLT,0.0847750277
2025-10-21,TLT,0.0834283776
2025-10-22,TLT,0.081440833
2025-10-23,TLT,0.0846074713
2025-10-24,TLT,0.0845249708
2025-10-27,TLT,0.0842998884
2025-10-28,TLT,0.0810174242
2025-10-29,TLT,0.0892961873
2025-10-30,TLT,0.0922193383
2025-10-31,TLT,0.0926878623
2025-11-03,TLT,0.0928999002
2025-11-04,TLT,0.0879698644
2025-11-05,TLT,0.0949417548
2025-11-06,TLT,0.0998500694
2025-11-07,TLT,0.1001658637
2025-11-10,TLT,0.0821693036
2025-11-11,TLT,0.0839375784
2025-11-12,TLT,0.0833675349
2025-11-13,TLT,0.0876697661
2025-11-14,TLT,0.0843768568
2025-11-17,TLT,0.0852676315
2025-11-18,TLT,0.0835362841
2025-11-19,TLT,0.0806186279
2025-11-20,TLT,0.0824835507
2025-11-21,TLT,0.0812036541
2025-11-24,TLT,0.0842289183
2025-11-25,TLT,0.0837819471
2025-11-26,TLT,0.0848955979
2025-11-28,TLT,0.0791117064
2025-12-01,TLT,0.087816576
2025-12-02,TLT,0.0874450641
2025-12-03,TLT,0.0877976289
2025-12-04,TLT,0.089123006
2025-12-05,TLT,0.0823331473
2025-12-08,TLT,0.0757009676
2025-12-09,TLT,0.0758085143
2025-12-10,TLT,0.0774220047
2025-12-11,TLT,0.0752326133
2025-12-12,TLT,0.0805743176
2025-12-15,TLT,0.0767769211
2025-12-16,TLT,0.0777112438
2025-12-17,TLT,0.0770408846
2025-12-18,TLT,0.0792004425
2025-12-19,TLT,0.0798961067
2025-12-22,TLT,0.0785557656
2025-12-23,TLT,0.0778700862
2025-12-24,TLT,0.0782502243
2025-12-26,TLT,0.0778137654
2025-12-29,TLT,0.0772592722
2025-12-30,TLT,0.0762454924
2025-12-31,TLT,0.0689140286
2026-01-02,TLT,0.0688416974
2026-01-05,TLT,0.0706068412
2026-01-06,TLT,0.0687177719
2026-01-07,TLT,0.0703651284
2026-01-08,TLT,0.071618212
2026-01-09,TLT,0.0752711758
2026-01-12,TLT,0.0747646201
2026-01-13,TLT,0.074895872
2026-01-14,TLT,0.0687196483
2026-01-15,TLT,0.0687997913
2026-01-16,TLT,0.0699470385
2026-01-20,TLT,0.0836714517
2026-01-21,TLT,0.0864256295
2026-01-22,TLT,0.0869103041
2026-01-23,TLT,0.0869640055
2026-01-26,TLT,0.0882378802
2026-01-27,TLT,0.0887046016
2026-01-28,TLT,0.0883139762
2026-01-29,TLT,0.0872283656
2026-01-30,TLT,0.0889182367
2026-02-02,TLT,0.0851064711
2026-02-03,TLT,0.085403523
2026-02-04,TLT,0.0839212735
2026-02-05,TLT,0.0920673089
2026-02-06,TLT,0.0898666491
2026-02-09,TLT,0.0879717231
2026-02-10,TLT,0.0938704027
2026-02-11,TLT,0.0953122468
