date,ticker,ann_volatility_21d
2024-03-08,TLT,0.1732991191
2024-03-11,TLT,0.1749684452
2024-03-12,TLT,0.1785226665
2024-03-13,TLT,0.1760707509
2024-03-14,TLT,0.1813446944
2024-03-15,TLT,0.1834815151
2024-03-18,TLT,0.1864858394
2024-03-19,TLT,0.1871486254
2024-03-20,TLT,0.1619451029
2024-03-21,TLT,0.1603106536
2024-03-22,TLT,0.1583112887
2024-03-25,TLT,0.1599360166
2024-03-26,TLT,0.1514698852
2024-03-27,TLT,0.1589338397
2024-03-28,TLT,0.1619563862
2024-03-29,TLT,0.1705978429
2024-04-01,TLT,0.1713086035
2024-04-02,TLT,0.1838257777
2024-04-03,TLT,0.1846204015
2024-04-04,TLT,0.1756143977
2024-04-05,TLT,0.1735874041
2024-04-08,TLT,0.1746298335
2024-04-09,TLT,0.1745654931
2024-04-10,TLT,0.173550888
2024-04-11,TLT,0.1718911811
2024-04-12,TLT,0.1797584158
2024-04-15,TLT,0.1774510621
2024-04-16,TLT,0.1673543343
2024-04-17,TLT,0.1643124949
2024-04-18,TLT,0.1635641785
2024-04-19,TLT,0.169957903
2024-04-22,TLT,0.170957786
2024-04-23,TLT,0.1702032195
2024-04-24,TLT,0.1703442345
2024-04-25,TLT,0.1694211075
2024-04-26,TLT,0.1648533441
2024-04-29,TLT,0.1672945454
2024-04-30,TLT,0.166696483
2024-05-01,TLT,0.1573579785
2024-05-02,TLT,0.155023431
2024-05-03,TLT,0.1592027947
2024-05-06,TLT,0.1581561148
2024-05-07,TLT,0.1675830462
2024-05-08,TLT,0.1643615515
2024-05-09,TLT,0.166447966
2024-05-10,TLT,0.1688377844
2024-05-13,TLT,0.1540966127
2024-05-14,TLT,0.1444317014
2024-05-15,TLT,0.1505223601
2024-05-16,TLT,0.1501099841
2024-05-17,TLT,0.1525432337
2024-05-20,TLT,0.1516559303
2024-05-21,TLT,0.1519001888
2024-05-22,TLT,0.1519192225
2024-05-23,TLT,0.1564673803
2024-05-24,TLT,0.1554961124
2024-05-27,TLT,0.1608829511
2024-05-28,TLT,0.150112269
2024-05-29,TLT,0.1516530333
2024-05-30,TLT,0.1440455663
2024-05-31,TLT,0.1468727428
2024-06-03,TLT,0.1625545823
2024-06-04,TLT,0.163664804
2024-06-05,TLT,0.1508162632
2024-06-06,TLT,0.1496576968
2024-06-07,TLT,0.155358338
2024-06-10,TLT,0.1489122139
2024-06-11,TLT,0.1472285175
2024-06-12,TLT,0.1472295612
2024-06-13,TLT,0.1517544082
2024-06-14,TLT,0.1530416222
2024-06-17,TLT,0.1528143399
2024-06-18,TLT,0.1483315277
2024-06-19,TLT,0.1509193801
2024-06-20,TLT,0.160415645
2024-06-21,TLT,0.1601201226
2024-06-24,TLT,0.1557945132
2024-06-25,TLT,0.1532097518
2024-06-26,TLT,0.157162423
2024-06-27,TLT,0.1573278166
2024-06-28,TLT,0.1609025457
2024-07-01,TLT,0.1595827044
2024-07-02,TLT,0.1348185918
2024-07-03,TLT,0.1359828751
2024-07-04,TLT,0.1386499961
2024-07-05,TLT,0.1493089336
2024-07-08,TLT,0.1436965929
2024-07-09,TLT,0.1453446283
2024-07-10,TLT,0.1455699853
2024-07-11,TLT,0.1517736905
2024-07-12,TLT,0.1378338284
2024-07-15,TLT,0.1346780215
2024-07-16,TLT,0.138736471
2024-07-17,TLT,0.1467661489
2024-07-18,TLT,0.1415942667
2024-07-19,TLT,0.1371135507
2024-07-22,TLT,0.146415032
2024-07-23,TLT,0.1475243676
2024-07-24,TLT,0.1584555961
2024-07-25,TLT,0.1565558445
2024-07-26,TLT,0.1566391435
2024-07-29,TLT,0.1573879584
2024-07-30,TLT,0.166402676
2024-07-31,TLT,0.1663516603
2024-08-01,TLT,0.1624098502
2024-08-02,TLT,0.1623664326
2024-08-05,TLT,0.1465429408
2024-08-06,TLT,0.1468947721
2024-08-07,TLT,0.1466566658
2024-08-08,TLT,0.1450941257
2024-08-09,TLT,0.1468964901
2024-08-12,TLT,0.1475411672
2024-08-13,TLT,0.1542835687
2024-08-14,TLT,0.151850486
2024-08-15,TLT,0.149846015
2024-08-16,TLT,0.1497486321
2024-08-19,TLT,0.1583910048
2024-08-20,TLT,0.1455444768
2024-08-21,TLT,0.1544579558
2024-08-22,TLT,0.1459742488
2024-08-23,TLT,0.1546364873
2024-08-26,TLT,0.1652449865
2024-08-27,TLT,0.1657958644
2024-08-28,TLT,0.162238073
2024-08-29,TLT,0.1643859258
2024-08-30,TLT,0.1678062369
2024-09-02,TLT,0.1793842808
2024-09-03,TLT,0.1794617413
2024-09-04,TLT,0.1805702023
2024-09-05,TLT,0.1808214586
2024-09-06,TLT,0.181601914
2024-09-09,TLT,0.1856968132
2024-09-10,TLT,0.1871183303
2024-09-11,TLT,0.1896676875
2024-09-12,TLT,0.1872596776
2024-09-13,TLT,0.1894276423
2024-09-16,TLT,0.1910696171
2024-09-17,TLT,0.1850210809
2024-09-18,TLT,0.1841568454
2024-09-19,TLT,0.1907994503
2024-09-20,TLT,0.1878769926
2024-09-23,TLT,0.1894030633
2024-09-24,TLT,0.1817254899
2024-09-25,TLT,0.1773723126
2024-09-26,TLT,0.1726617785
2024-09-27,TLT,0.1717582936
2024-09-30,TLT,0.1678623388
2024-10-01,TLT,0.1575734541
2024-10-02,TLT,0.1575069719
2024-10-03,TLT,0.1640668385
2024-10-04,TLT,0.1634411037
2024-10-07,TLT,0.1616331062
2024-10-08,TLT,0.1604019196
2024-10-09,TLT,0.1746491726
2024-10-10,TLT,0.1767402362
2024-10-11,TLT,0.1765439241
2024-10-14,TLT,0.172817827
2024-10-15,TLT,0.1702962946
2024-10-16,TLT,0.1674345279
2024-10-17,TLT,0.1691513633
2024-10-18,TLT,0.1480296377
2024-10-21,TLT,0.1475461301
2024-10-22,TLT,0.1361870592
2024-10-23,TLT,0.1630697601
2024-10-24,TLT,0.1633644358
2024-10-25,TLT,0.1639049694
2024-10-28,TLT,0.1617640995
2024-10-29,TLT,0.1612353853
2024-10-30,TLT,0.1657505324
2024-10-31,TLT,0.1738324795
2024-11-01,TLT,0.165060974
2024-11-04,TLT,0.1714837846
2024-11-05,TLT,0.1711610672
2024-11-06,TLT,0.1677805152
2024-11-07,TLT,0.1591896701
2024-11-08,TLT,0.1479681635
2024-11-11,TLT,0.154294851
2024-11-12,TLT,0.1617307672
2024-11-13,TLT,0.1620980429
2024-11-14,TLT,0.1678458851
2024-11-15,TLT,0.1701534324
2024-11-18,TLT,0.1742826728
2024-11-19,TLT,0.1880829331
2024-11-20,TLT,0.1868639192
2024-11-21,TLT,0.1715133015
2024-11-22,TLT,0.181368845
2024-11-25,TLT,0.1746284262
2024-11-26,TLT,0.1739756406
2024-11-27,TLT,0.1848694878
2024-11-28,TLT,0.1829181786
2024-11-29,TLT,0.1769104679
2024-12-02,TLT,0.1766265673
2024-12-03,TLT,0.1745809435
2024-12-04,TLT,0.1797624897
2024-12-05,TLT,0.1817402694
2024-12-06,TLT,0.1707436361
2024-12-09,TLT,0.1726423201
2024-12-10,TLT,0.1812824825
2024-12-11,TLT,0.1792853377
2024-12-12,TLT,0.1806744376
2024-12-13,TLT,0.1740818972
2024-12-16,TLT,0.1737726191
2024-12-17,TLT,0.1763382562
2024-12-18,TLT,0.1491671892
2024-12-19,TLT,0.1481597606
2024-12-20,TLT,0.1423029669
2024-12-23,TLT,0.1394759053
2024-12-24,TLT,0.1393641354
2024-12-25,TLT,0.1368961123
2024-12-26,TLT,0.1323814575
2024-12-27,TLT,0.1336682931
2024-12-30,TLT,0.1326560503
2024-12-31,TLT,0.135394455
2025-01-01,TLT,0.1204899645
2025-01-02,TLT,0.1269609298
2025-01-03,TLT,0.1274560404
2025-01-06,TLT,0.1333666664
2025-01-07,TLT,0.1333720171
2025-01-08,TLT,0.1250400293
2025-01-09,TLT,0.1191437675
2025-01-10,TLT,0.1190760458
2025-01-13,TLT,0.1150673172
2025-01-14,TLT,0.1278716905
2025-01-15,TLT,0.1166619267
2025-01-16,TLT,0.1151939452
2025-01-17,TLT,0.125157789
2025-01-20,TLT,0.1323000733
2025-01-21,TLT,0.132307959
2025-01-22,TLT,0.1318621233
2025-01-23,TLT,0.134848886
2025-01-24,TLT,0.1409547533
2025-01-27,TLT,0.1412525043
2025-01-28,TLT,0.141108691
2025-01-29,TLT,0.1350204392
2025-01-30,TLT,0.1368323552
2025-01-31,TLT,0.1398351324
2025-02-03,TLT,0.1441585521
2025-02-04,TLT,0.1472959649
2025-02-05,TLT,0.1509395548
2025-02-06,TLT,0.1591942245
2025-02-07,TLT,0.1595745903
2025-02-10,TLT,0.1647153888
2025-02-11,TLT,0.1589955397
2025-02-12,TLT,0.1534313656
2025-02-13,TLT,0.1518435832
2025-02-14,TLT,0.1525837528
2025-02-17,TLT,0.1503627151
2025-02-18,TLT,0.1461232052
2025-02-19,TLT,0.1511362907
2025-02-20,TLT,0.1567710162
2025-02-21,TLT,0.1528878196
2025-02-24,TLT,0.1486731522
2025-02-25,TLT,0.1439612661
2025-02-26,TLT,0.1466820049
2025-02-27,TLT,0.15120523
2025-02-28,TLT,0.1599233078
2025-03-03,TLT,0.1547094549
2025-03-04,TLT,0.1575081669
2025-03-05,TLT,0.1527668833
2025-03-06,TLT,0.1490907269
2025-03-07,TLT,0.1432600568
2025-03-10,TLT,0.1438851998
2025-03-11,TLT,0.1390391342
2025-03-12,TLT,0.1455893936
2025-03-13,TLT,0.1454326151
2025-03-14,TLT,0.1462090891
2025-03-17,TLT,0.1433343068
2025-03-18,TLT,0.1396872119
2025-03-19,TLT,0.1408665045
2025-03-20,TLT,0.1367506911
2025-03-21,TLT,0.1386496609
2025-03-24,TLT,0.1448995631
2025-03-25,TLT,0.1460449741
2025-03-26,TLT,0.1565695649
2025-03-27,TLT,0.156660814
2025-03-28,TLT,0.1529905796
2025-03-31,TLT,0.1409972524
2025-04-01,TLT,0.1410897499
2025-04-02,TLT,0.142733968
2025-04-03,TLT,0.1427701239
2025-04-04,TLT,0.1477411763
2025-04-07,TLT,0.1410691877
2025-04-08,TLT,0.1394077286
2025-04-09,TLT,0.1543520351
2025-04-10,TLT,0.142598929
2025-04-11,TLT,0.148246278
2025-04-14,TLT,0.1521216429
2025-04-15,TLT,0.1520193094
2025-04-16,TLT,0.157584758
2025-04-17,TLT,0.1583070916
2025-04-18,TLT,0.1579846473
2025-04-21,TLT,0.148554967
2025-04-22,TLT,0.1483499288
2025-04-23,TLT,0.1480923044
2025-04-24,TLT,0.1365798016
2025-04-25,TLT,0.1468658474
2025-04-28,TLT,0.1552724941
2025-04-29,TLT,0.1558922587
2025-04-30,TLT,0.1650852189
2025-05-01,TLT,0.1558220571
2025-05-02,TLT,0.1581348649
2025-05-05,TLT,0.1539766551
2025-05-06,TLT,0.155389524
2025-05-07,TLT,0.1551752801
2025-05-08,TLT,0.1463669513
2025-05-09,TLT,0.1484503631
2025-05-12,TLT,0.1472005599
2025-05-13,TLT,0.1428467964
2025-05-14,TLT,0.1429674007
2025-05-15,TLT,0.1390137671
2025-05-16,TLT,0.1429616396
2025-05-19,TLT,0.1435021053
2025-05-20,TLT,0.1454787712
2025-05-21,TLT,0.1390052783
2025-05-22,TLT,0.1404087231
2025-05-23,TLT,0.1403345325
2025-05-26,TLT,0.1281855741
2025-05-27,TLT,0.1314376161
2025-05-28,TLT,0.1299395433
2025-05-29,TLT,0.1348091726
2025-05-30,TLT,0.1384552929
2025-06-02,TLT,0.1534383621
2025-06-03,TLT,0.1533370813
2025-06-04,TLT,0.151937682
2025-06-05,TLT,0.1672630713
2025-06-06,TLT,0.1666723254
2025-06-09,TLT,0.1739285508
2025-06-10,TLT,0.172197726
2025-06-11,TLT,0.1700097614
2025-06-12,TLT,0.1696263336
2025-06-13,TLT,0.1713200048
2025-06-16,TLT,0.1718713947
2025-06-17,TLT,0.1748375675
2025-06-18,TLT,0.1845249129
2025-06-19,TLT,0.1847860366
2025-06-20,TLT,0.1843959534
2025-06-23,TLT,0.1882896206
2025-06-24,TLT,0.1854698005
2025-06-25,TLT,0.1962096342
2025-06-26,TLT,0.196239808
2025-06-27,TLT,0.1786091387
2025-06-30,TLT,0.1734557136
2025-07-01,TLT,0.1660336581
2025-07-02,TLT,0.1640443329
2025-07-03,TLT,0.1633671539
2025-07-04,TLT,0.1674819005
2025-07-07,TLT,0.1702429142
2025-07-08,TLT,0.1655225827
2025-07-09,TLT,0.1724144049
2025-07-10,TLT,0.1693818415
2025-07-11,TLT,0.1689279358
2025-07-14,TLT,0.1665280392
2025-07-15,TLT,0.159530172
2025-07-16,TLT,0.1728724416
2025-07-17,TLT,0.1551219629
2025-07-18,TLT,0.1611399219
2025-07-21,TLT,0.1704235617
2025-07-22,TLT,0.1703476364
2025-07-23,TLT,0.1723182756
2025-07-24,TLT,0.1604891401
2025-07-25,TLT,0.1605273923
2025-07-28,TLT,0.1749774664
2025-07-29,TLT,0.1818047328
2025-07-30,TLT,0.179722277
2025-07-31,TLT,0.1808943584
2025-08-01,TLT,0.1807261899
2025-08-04,TLT,0.1727134893
2025-08-05,TLT,0.1697056587
2025-08-06,TLT,0.1703153658
2025-08-07,TLT,0.1796050635
2025-08-08,TLT,0.1794984813
2025-08-11,TLT,0.1795425248
2025-08-12,TLT,0.1801756199
2025-08-13,TLT,0.1802289475
2025-08-14,TLT,0.1634101248
2025-08-15,TLT,0.1704534609
2025-08-18,TLT,0.1861947634
2025-08-19,TLT,0.176322815
2025-08-20,TLT,0.1823264155
2025-08-21,TLT,0.17908652
2025-08-22,TLT,0.1820972868
2025-08-25,TLT,0.1824112718
2025-08-26,TLT,0.1709067833
2025-08-27,TLT,0.1747697186
2025-08-28,TLT,0.1818056254
2025-08-29,TLT,0.1817203748
2025-09-01,TLT,0.1798323314
2025-09-02,TLT,0.1770531256
2025-09-03,TLT,0.1769076217
2025-09-04,TLT,0.176595686
2025-09-05,TLT,0.1628052059
2025-09-08,TLT,0.1627711526
2025-09-09,TLT,0.1659405124
2025-09-10,TLT,0.1654176506
2025-09-11,TLT,0.1763030071
2025-09-12,TLT,0.1855751461
2025-09-15,TLT,0.1863863068
2025-09-16,TLT,0.1720042535
2025-09-17,TLT,0.1695236566
2025-09-18,TLT,0.1629460873
2025-09-19,TLT,0.1647858757
2025-09-22,TLT,0.1600172546
2025-09-23,TLT,0.1583245378
2025-09-24,TLT,0.1586113753
2025-09-25,TLT,0.1523940706
2025-09-26,TLT,0.1490926415
2025-09-29,TLT,0.1487756818
2025-09-30,TLT,0.1462833974
2025-10-01,TLT,0.1428697812
2025-10-02,TLT,0.1432757383
2025-10-03,TLT,0.1413865063
2025-10-06,TLT,0.1416937946
2025-10-07,TLT,0.1414855774
2025-10-08,TLT,0.1520187788
2025-10-09,TLT,0.1559492125
2025-10-10,TLT,0.1472424461
2025-10-13,TLT,0.1356473591
2025-10-14,TLT,0.1237575574
2025-10-15,TLT,0.1196531702
2025-10-16,TLT,0.1275442181
2025-10-17,TLT,0.1289005674
2025-10-20,TLT,0.1455393404
2025-10-21,TLT,0.1454101381
2025-10-22,TLT,0.1475601315
2025-10-23,TLT,0.1472191031
2025-10-24,TLT,0.1431693812
2025-10-27,TLT,0.1405266075
2025-10-28,TLT,0.1442068482
2025-10-29,TLT,0.1526274941
2025-10-30,TLT,0.1531310338
2025-10-31,TLT,0.1531191722
2025-11-03,TLT,0.1538277589
2025-11-04,TLT,0.1559834789
2025-11-05,TLT,0.1560830241
2025-11-06,TLT,0.1485246312
2025-11-07,TLT,0.1440095972
2025-11-10,TLT,0.1407812491
2025-11-11,TLT,0.139245958
2025-11-12,TLT,0.1393899766
2025-11-13,TLT,0.1392711484
2025-11-14,TLT,0.1282143039
2025-11-17,TLT,0.1334212934
2025-11-18,TLT,0.113461473
2025-11-19,TLT,0.1166267861
2025-11-20,TLT,0.1190452263
2025-11-21,TLT,0.1196170898
2025-11-24,TLT,0.118767435
2025-11-25,TLT,0.1167615871
2025-11-26,TLT,0.1075376763
2025-11-27,TLT,0.0939319144
2025-11-28,TLT,0.0947166796
2025-12-01,TLT,0.0944156484
2025-12-02,TLT,0.0958629376
2025-12-03,TLT,0.0989238023
2025-12-04,TLT,0.1079625425
2025-12-05,TLT,0.1044461607
2025-12-08,TLT,0.1093078061
2025-12-09,TLT,0.1047027982
2025-12-10,TLT,0.1047016577
2025-12-11,TLT,0.1188762034
2025-12-12,TLT,0.1331053162
2025-12-15,TLT,0.1330209507
2025-12-16,TLT,0.1301054316
2025-12-17,TLT,0.130485383
2025-12-18,TLT,0.1316329612
2025-12-19,TLT,0.1427948873
2025-12-22,TLT,0.1433076618
2025-12-23,TLT,0.1453414626
2025-12-24,TLT,0.1538841128
2025-12-25,TLT,0.1560841022
2025-12-26,TLT,0.1778180873
2025-12-29,TLT,0.1779348204
2025-12-30,TLT,0.1778404843
2025-12-31,TLT,0.1812293507
2026-01-01,TLT,0.1761961127
2026-01-02,TLT,0.1731797722
2026-01-05,TLT,0.1904047116
2026-01-06,TLT,0.2000675679
2026-01-07,TLT,0.1999113611
2026-01-08,TLT,0.2008577695
2026-01-09,TLT,0.1912987476
2026-01-12,TLT,0.1848355477
2026-01-13,TLT,0.1849698048
2026-01-14,TLT,0.1966571065
2026-01-15,TLT,0.202952872
2026-01-16,TLT,0.2027554226
2026-01-19,TLT,0.2008883869
2026-01-20,TLT,0.2034497206
2026-01-21,TLT,0.2043276755
2026-01-22,TLT,0.19905971
2026-01-23,TLT,0.1968609825
2026-01-26,TLT,0.1724396747
2026-01-27,TLT,0.172840605
2026-01-28,TLT,0.1728783479
2026-01-29,TLT,0.1714012391
2026-01-30,TLT,0.1702599306
2026-02-02,TLT,0.1699438256
2026-02-03,TLT,0.1648161092
2026-02-04,TLT,0.151074931
2026-02-05,TLT,0.1528293777
2026-02-06,TLT,0.1526789933
2026-02-09,TLT,0.1514636753
2026-02-10,TLT,0.1449581284
2026-02-11,TLT,0.1516290343
2026-02-12,TLT,0.1434448943
2026-02-13,TLT,0.1385491999
2026-02-16,TLT,0.1503546141
2026-02-17,TLT,0.1386289104
2026-02-18,TLT,0.1380655783
2026-02-19,TLT,0.137588248
2026-02-20,TLT,0.141042462
2026-02-23,TLT,0.1493486394
2026-02-24,TLT,0.1542968293
2026-02-25,TLT,0.1479390824
2026-02-26,TLT,0.1583566383
2026-02-27,TLT,0.1588069291
2026-03-02,TLT,0.1544104017
2026-03-03,TLT,0.1626258285
2026-03-04,TLT,0.1600917758
2026-03-05,TLT,0.1896295346
2026-03-06,TLT,0.1885486547
2026-03-09,TLT,0.1920273651
2026-03-10,TLT,0.1948672756
2026-03-11,TLT,0.1955186715
2026-03-12,TLT,0.1956574967
2026-03-13,TLT,0.1979035075
2026-03-16,TLT,0.1917427108
2026-03-17,TLT,0.1912463289
2026-03-18,TLT,0.1949843024
2026-03-19,TLT,0.1974040538
2026-03-20,TLT,0.200887593
2026-03-23,TLT,0.2120540213
2026-03-24,TLT,0.2055477187
2026-03-25,TLT,0.2012274862
2026-03-26,TLT,0.2031024217
2026-03-27,TLT,0.1966920853
2026-03-30,TLT,0.2003958123
2026-03-31,TLT,0.2073436788
2026-04-01,TLT,0.2047630784
2026-04-02,TLT,0.1934017207
2026-04-03,TLT,0.1701507872
2026-04-06,TLT,0.181306074
2026-04-07,TLT,0.1732543871
2026-04-08,TLT,0.1661942287
2026-04-09,TLT,0.1676257785
2026-04-10,TLT,0.1693844226
2026-04-13,TLT,0.1631504467
2026-04-14,TLT,0.1614795962
2026-04-15,TLT,0.1576054072
2026-04-16,TLT,0.1539369527
2026-04-17,TLT,0.1503868308
2026-04-20,TLT,0.1518351078
2026-04-21,TLT,0.1392117301
2026-04-22,TLT,0.1419093327
2026-04-23,TLT,0.1458719797
2026-04-24,TLT,0.1432117266
2026-04-27,TLT,0.1449493318
2026-04-28,TLT,0.1397006296
2026-04-29,TLT,0.1312458452
2026-04-30,TLT,0.1304837474
2026-05-01,TLT,0.1449824554
2026-05-04,TLT,0.1487414039
2026-05-05,TLT,0.1542910313
2026-05-06,TLT,0.1574178936
2026-05-07,TLT,0.1573870809
2026-05-08,TLT,0.1562652816
2026-05-11,TLT,0.1515010455
2026-05-12,TLT,0.1554854621
2026-05-13,TLT,0.1696228802
2026-05-14,TLT,0.1714987809
2026-05-15,TLT,0.1721577825
2026-05-18,TLT,0.1736412744
2026-05-19,TLT,0.166230031
2026-05-20,TLT,0.1662368728
2026-05-21,TLT,0.1616752656
2026-05-22,TLT,0.1606313653
2026-05-25,TLT,0.1596672512
2026-05-26,TLT,0.1614040595
2026-05-27,TLT,0.1612941661
2026-05-28,TLT,0.158108363
2026-05-29,TLT,0.173908166
2026-06-01,TLT,0.1761860045
2026-06-02,TLT,0.1727558203
2026-06-03,TLT,0.1535447638
2026-06-04,TLT,0.1549583291
2026-06-05,TLT,0.1562390578
2026-06-08,TLT,0.1551388367
2026-06-09,TLT,0.1548896178
2026-06-10,TLT,0.1482037997
2026-06-11,TLT,0.126741051
2026-06-12,TLT,0.1238930794
2026-06-15,TLT,0.124390825
2026-06-16,TLT,0.1290376114
2026-06-17,TLT,0.1485172545
2026-06-18,TLT,0.1496634175
2026-06-19,TLT,0.1515711352
2026-06-22,TLT,0.1516761738
2026-06-23,TLT,0.1520018914
2026-06-24,TLT,0.152739555
2026-06-25,TLT,0.1736643499
2026-06-26,TLT,0.1734799544
2026-06-29,TLT,0.1649736841
2026-06-30,TLT,0.1504152649
2026-07-01,TLT,0.156414991
2026-07-02,TLT,0.1589508249
2026-07-03,TLT,0.1631358496
2021-10-05,VNQ,0.2262299664
2021-10-06,VNQ,0.2142611106
2021-10-07,VNQ,0.1916210849
2021-10-08,VNQ,0.1944165824
2021-10-11,VNQ,0.176851536
2021-10-12,VNQ,0.188510282
2021-10-13,VNQ,0.1774359378
2021-10-14,VNQ,0.1774415
2021-10-15,VNQ,0.1742712272
2021-10-18,VNQ,0.1714403725
2021-10-19,VNQ,0.1694104309
2021-10-20,VNQ,0.1689422434
2021-10-21,VNQ,0.1641006433
2021-10-22,VNQ,0.1596499073
2021-10-25,VNQ,0.1663684544
2021-10-26,VNQ,0.1754603512
2021-10-27,VNQ,0.1767814746
2021-10-28,VNQ,0.1767172136
2021-10-29,VNQ,0.1791183832
2021-11-01,VNQ,0.1834876095
2021-11-02,VNQ,0.169875865
2021-11-03,VNQ,0.1591592362
2021-11-04,VNQ,0.1615403442
2021-11-05,VNQ,0.1801334128
2021-11-08,VNQ,0.1788841803
2021-11-09,VNQ,0.1851929897
2021-11-10,VNQ,0.1973225962
2021-11-11,VNQ,0.1975877462
2021-11-12,VNQ,0.2001381157
2021-11-15,VNQ,0.202988421
2021-11-16,VNQ,0.198582824
2021-11-17,VNQ,0.2024984236
2021-11-18,VNQ,0.2004724161
2021-11-19,VNQ,0.2044701821
2021-11-22,VNQ,0.2042168505
2021-11-23,VNQ,0.2044327423
2021-11-24,VNQ,0.1943368161
2021-11-25,VNQ,0.1863806071
2021-11-26,VNQ,0.1861533081
2021-11-29,VNQ,0.2115817578
2021-11-30,VNQ,0.2120413749
2021-12-01,VNQ,0.2295584957
2021-12-02,VNQ,0.2314230053
2021-12-03,VNQ,0.2294703506
2021-12-06,VNQ,0.2198539538
2021-12-07,VNQ,0.2229680832
2021-12-08,VNQ,0.2181753693
2021-12-09,VNQ,0.1983549815
2021-12-10,VNQ,0.2214711832
2021-12-13,VNQ,0.2201972955
2021-12-14,VNQ,0.216040639
2021-12-15,VNQ,0.2161866384
2021-12-16,VNQ,0.2121115619
2021-12-17,VNQ,0.2145063307
2021-12-20,VNQ,0.2114060585
2021-12-21,VNQ,0.2244550451
2021-12-22,VNQ,0.2191873507
2021-12-23,VNQ,0.227116495
2021-12-24,VNQ,0.2263730671
2021-12-27,VNQ,0.226292074
2021-12-28,VNQ,0.1952355912
2021-12-29,VNQ,0.1941473221
2021-12-30,VNQ,0.1927870275
2021-12-31,VNQ,0.1894563232
2022-01-03,VNQ,0.1856423517
2022-01-04,VNQ,0.1823327069
2022-01-05,VNQ,0.1831524664
2022-01-06,VNQ,0.1843947844
2022-01-07,VNQ,0.1853668524
2022-01-10,VNQ,0.1529773579
2022-01-11,VNQ,0.1530658439
2022-01-12,VNQ,0.1621570434
2022-01-13,VNQ,0.1741101962
2022-01-14,VNQ,0.1863210545
2022-01-17,VNQ,0.1840677267
2022-01-18,VNQ,0.1833773801
2022-01-19,VNQ,0.1669016462
2022-01-20,VNQ,0.1809511702
2022-01-21,VNQ,0.1706742781
2022-01-24,VNQ,0.1714941463
2022-01-25,VNQ,0.1712069783
2022-01-26,VNQ,0.1723269559
2022-01-27,VNQ,0.1730056529
2022-01-28,VNQ,0.1462045603
2022-01-31,VNQ,0.1489321567
2022-02-01,VNQ,0.1502971284
2022-02-02,VNQ,0.1503752183
2022-02-03,VNQ,0.1566303914
2022-02-04,VNQ,0.1565309809
2022-02-07,VNQ,0.1642175375
2022-02-08,VNQ,0.1645923698
2022-02-09,VNQ,0.1551146473
2022-02-10,VNQ,0.1735330126
2022-02-11,VNQ,0.1657168639
2022-02-14,VNQ,0.1525119996
2022-02-15,VNQ,0.1528799117
2022-02-16,VNQ,0.1549846823
2022-02-17,VNQ,0.153696889
2022-02-18,VNQ,0.1445165384
2022-02-21,VNQ,0.1518641296
2022-02-22,VNQ,0.1491140338
2022-02-23,VNQ,0.1523680108
2022-02-24,VNQ,0.1551838832
2022-02-25,VNQ,0.1557611803
2022-02-28,VNQ,0.156085088
2022-03-01,VNQ,0.1558035779
2022-03-02,VNQ,0.1563178781
2022-03-03,VNQ,0.1550371794
2022-03-04,VNQ,0.1571644978
2022-03-07,VNQ,0.1563478672
2022-03-08,VNQ,0.149905608
2022-03-09,VNQ,0.1611976847
2022-03-10,VNQ,0.1596916073
2022-03-11,VNQ,0.1443741129
2022-03-14,VNQ,0.1452382774
2022-03-15,VNQ,0.1487960912
2022-03-16,VNQ,0.1472867673
2022-03-17,VNQ,0.1602295366
2022-03-18,VNQ,0.162338185
2022-03-21,VNQ,0.1708713467
2022-03-22,VNQ,0.1698892327
2022-03-23,VNQ,0.1846240201
2022-03-24,VNQ,0.196874269
2022-03-25,VNQ,0.2025826362
2022-03-28,VNQ,0.2084013597
2022-03-29,VNQ,0.2072871295
2022-03-30,VNQ,0.223971149
2022-03-31,VNQ,0.2295399354
2022-04-01,VNQ,0.2295593617
2022-04-04,VNQ,0.2908581997
2022-04-05,VNQ,0.2911187599
2022-04-06,VNQ,0.3014719508
2022-04-07,VNQ,0.2990995942
2022-04-08,VNQ,0.2994362193
2022-04-11,VNQ,0.3042545449
2022-04-12,VNQ,0.3041364199
2022-04-13,VNQ,0.3056919929
2022-04-14,VNQ,0.3055079275
2022-04-15,VNQ,0.2987505543
2022-04-18,VNQ,0.2986887656
2022-04-19,VNQ,0.2913994898
2022-04-20,VNQ,0.2949387141
2022-04-21,VNQ,0.2878883602
2022-04-22,VNQ,0.2806298486
2022-04-25,VNQ,0.2711552626
2022-04-26,VNQ,0.2622049809
2022-04-27,VNQ,0.2628542175
2022-04-28,VNQ,0.2524022582
2022-04-29,VNQ,0.25319601
2022-05-02,VNQ,0.2571136039
2022-05-03,VNQ,0.1789976584
2022-05-04,VNQ,0.1799746437
2022-05-05,VNQ,0.1679227425
2022-05-06,VNQ,0.155497411
2022-05-09,VNQ,0.1768205744
2022-05-10,VNQ,0.1683635365
2022-05-11,VNQ,0.1615796029
2022-05-12,VNQ,0.166282003
2022-05-13,VNQ,0.1663336696
2022-05-16,VNQ,0.1662950946
2022-05-17,VNQ,0.1663970779
2022-05-18,VNQ,0.1717803415
2022-05-19,VNQ,0.1740133121
2022-05-20,VNQ,0.1715008759
2022-05-23,VNQ,0.1867928349
2022-05-24,VNQ,0.1849405009
